id;jhi_level;type_id
1;SME;47
2;SENIOR;16
3;SME;22
4;MID_LEVEL;23
5;NO_EXPERIENCE;73
6;NO_EXPERIENCE;30
7;MID_LEVEL;11
8;NO_EXPERIENCE;25
9;SME;56
10;MID_LEVEL;56
11;SME;56
12;NO_EXPERIENCE;41
13;MID_LEVEL;75
14;JUNIOR;68
15;SENIOR;24
16;SME;69
17;SENIOR;67
18;JUNIOR;44
19;SME;37
20;MID_LEVEL;69
21;JUNIOR;12
22;SME;48
23;SME;16
24;NO_EXPERIENCE;71
25;SENIOR;1
26;NO_EXPERIENCE;5
27;SME;47
28;JUNIOR;53
29;NO_EXPERIENCE;55
30;JUNIOR;72
31;SME;77
32;MID_LEVEL;24
33;SENIOR;32
34;JUNIOR;12
35;MID_LEVEL;57
36;SME;44
37;JUNIOR;56
38;SENIOR;68
39;MID_LEVEL;10
40;SME;49
41;NO_EXPERIENCE;48
42;JUNIOR;22
43;SME;59
44;SENIOR;35
45;MID_LEVEL;1
46;SENIOR;57
47;JUNIOR;13
48;SME;32
49;MID_LEVEL;46
50;NO_EXPERIENCE;21
51;SENIOR;5
52;JUNIOR;72
53;NO_EXPERIENCE;32
54;SME;6
55;JUNIOR;48
56;MID_LEVEL;21
57;SENIOR;40
58;NO_EXPERIENCE;72
59;MID_LEVEL;29
60;NO_EXPERIENCE;62
61;MID_LEVEL;20
62;SENIOR;54
63;MID_LEVEL;26
64;JUNIOR;62
65;NO_EXPERIENCE;21
66;SME;16
67;MID_LEVEL;18
68;NO_EXPERIENCE;41
69;SME;48
70;SME;48
71;JUNIOR;35
72;NO_EXPERIENCE;39
73;MID_LEVEL;29
74;MID_LEVEL;33
75;SME;17
76;JUNIOR;8
77;JUNIOR;76
78;SME;39
79;JUNIOR;46
80;NO_EXPERIENCE;75
81;SENIOR;39
82;JUNIOR;26
83;NO_EXPERIENCE;54
84;JUNIOR;64
85;NO_EXPERIENCE;4
86;NO_EXPERIENCE;23
87;JUNIOR;7
88;MID_LEVEL;57
89;NO_EXPERIENCE;70
90;SME;25
91;JUNIOR;6
92;SENIOR;12
93;NO_EXPERIENCE;19
94;SENIOR;13
95;JUNIOR;69
96;MID_LEVEL;48
97;JUNIOR;58
98;JUNIOR;36
99;SME;28
100;NO_EXPERIENCE;17
101;JUNIOR;5
102;SME;11
103;MID_LEVEL;56
104;SENIOR;55
105;MID_LEVEL;69
106;MID_LEVEL;71
107;SME;32
108;MID_LEVEL;9
109;NO_EXPERIENCE;10
110;SME;32
111;NO_EXPERIENCE;37
112;MID_LEVEL;14
113;SME;51
114;MID_LEVEL;32
115;SENIOR;65
116;SENIOR;77
117;NO_EXPERIENCE;76
118;MID_LEVEL;45
119;MID_LEVEL;29
120;SME;30
121;NO_EXPERIENCE;57
122;SME;73
123;SME;33
124;NO_EXPERIENCE;17
125;JUNIOR;29
126;SENIOR;16
127;SENIOR;23
128;SENIOR;32
129;JUNIOR;74
130;SENIOR;41
131;SENIOR;16
132;JUNIOR;63
133;JUNIOR;1
134;MID_LEVEL;77
135;JUNIOR;26
136;SENIOR;72
137;SENIOR;67
138;SENIOR;64
139;SENIOR;51
140;MID_LEVEL;21
141;NO_EXPERIENCE;34
142;JUNIOR;6
143;MID_LEVEL;70
144;JUNIOR;29
145;SENIOR;57
146;NO_EXPERIENCE;65
147;JUNIOR;76
148;SME;38
149;SME;48
150;SENIOR;66
151;SME;8
152;SENIOR;72
153;SENIOR;71
154;MID_LEVEL;39
155;NO_EXPERIENCE;60
156;SENIOR;41
157;SENIOR;18
158;SME;57
159;JUNIOR;27
160;SENIOR;31
161;SENIOR;40
162;SENIOR;69
163;SENIOR;20
164;SME;22
165;JUNIOR;53
166;SENIOR;62
167;MID_LEVEL;40
168;SENIOR;14
169;JUNIOR;28
170;SME;57
171;MID_LEVEL;32
172;MID_LEVEL;26
173;JUNIOR;12
174;JUNIOR;39
175;SENIOR;66
176;MID_LEVEL;53
177;MID_LEVEL;10
178;SME;29
179;NO_EXPERIENCE;65
180;SME;66
181;SENIOR;28
182;SME;41
183;NO_EXPERIENCE;47
184;SENIOR;49
185;SME;64
186;SENIOR;70
187;SENIOR;15
188;NO_EXPERIENCE;45
189;SENIOR;53
190;MID_LEVEL;6
191;SME;18
192;NO_EXPERIENCE;76
193;JUNIOR;75
194;JUNIOR;57
195;SME;1
196;SENIOR;56
197;SENIOR;43
198;MID_LEVEL;8
199;SENIOR;11
200;NO_EXPERIENCE;1
201;SENIOR;9
202;SME;32
203;SENIOR;63
204;SENIOR;40
205;JUNIOR;70
206;SENIOR;13
207;SENIOR;58
208;JUNIOR;7
209;NO_EXPERIENCE;60
210;SME;55
211;SME;14
212;JUNIOR;74
213;MID_LEVEL;35
214;SENIOR;28
215;SME;4
216;SME;18
217;JUNIOR;62
218;NO_EXPERIENCE;22
219;JUNIOR;60
220;JUNIOR;69
221;JUNIOR;72
222;NO_EXPERIENCE;16
223;SME;56
224;MID_LEVEL;29
225;NO_EXPERIENCE;26
226;NO_EXPERIENCE;12
227;NO_EXPERIENCE;20
228;JUNIOR;44
229;NO_EXPERIENCE;70
230;NO_EXPERIENCE;29
231;NO_EXPERIENCE;45
232;JUNIOR;26
233;SENIOR;9
234;SME;72
235;SENIOR;59
236;SME;19
237;SME;1
238;SENIOR;33
239;MID_LEVEL;25
240;NO_EXPERIENCE;45
241;SENIOR;18
242;SME;64
243;SENIOR;9
244;MID_LEVEL;37
245;MID_LEVEL;58
246;JUNIOR;49
247;JUNIOR;30
248;JUNIOR;73
249;NO_EXPERIENCE;62
250;SME;56
251;SENIOR;73
252;SME;27
253;SME;52
254;MID_LEVEL;42
255;SME;68
256;JUNIOR;2
257;MID_LEVEL;2
258;JUNIOR;62
259;NO_EXPERIENCE;68
260;JUNIOR;59
261;JUNIOR;71
262;NO_EXPERIENCE;10
263;JUNIOR;35
264;MID_LEVEL;14
265;SENIOR;58
266;JUNIOR;46
267;NO_EXPERIENCE;23
268;JUNIOR;36
269;JUNIOR;43
270;NO_EXPERIENCE;50
271;NO_EXPERIENCE;74
272;SENIOR;16
273;SME;60
274;NO_EXPERIENCE;18
275;SME;61
276;JUNIOR;77
277;SME;44
278;SENIOR;12
279;JUNIOR;52
280;MID_LEVEL;67
281;SME;11
282;MID_LEVEL;53
283;SME;36
284;MID_LEVEL;46
285;SME;38
286;SENIOR;6
287;NO_EXPERIENCE;2
288;MID_LEVEL;44
289;JUNIOR;6
290;JUNIOR;46
291;SME;32
292;SENIOR;35
293;MID_LEVEL;24
294;SME;43
295;NO_EXPERIENCE;14
296;NO_EXPERIENCE;41
297;SME;57
298;SME;59
299;MID_LEVEL;26
300;NO_EXPERIENCE;62
301;NO_EXPERIENCE;3
302;MID_LEVEL;21
303;SME;69
304;SME;25
305;NO_EXPERIENCE;12
306;JUNIOR;46
307;MID_LEVEL;63
308;MID_LEVEL;58
309;MID_LEVEL;23
310;JUNIOR;63
311;MID_LEVEL;4
312;SENIOR;77
313;MID_LEVEL;11
314;NO_EXPERIENCE;51
315;MID_LEVEL;11
316;SME;46
317;SME;21
318;NO_EXPERIENCE;73
319;NO_EXPERIENCE;73
320;JUNIOR;50
321;SME;8
322;NO_EXPERIENCE;68
323;JUNIOR;65
324;SENIOR;77
325;NO_EXPERIENCE;68
326;SENIOR;11
327;SENIOR;76
328;JUNIOR;61
329;NO_EXPERIENCE;64
330;SENIOR;7
331;SME;5
332;NO_EXPERIENCE;68
333;JUNIOR;57
334;SENIOR;48
335;NO_EXPERIENCE;18
336;SME;2
337;NO_EXPERIENCE;21
338;MID_LEVEL;27
339;SME;35
340;SENIOR;5
341;JUNIOR;41
342;JUNIOR;59
343;JUNIOR;8
344;MID_LEVEL;52
345;SME;27
346;SME;31
347;SME;9
348;NO_EXPERIENCE;31
349;SME;56
350;JUNIOR;32
351;NO_EXPERIENCE;63
352;SENIOR;45
353;SENIOR;57
354;MID_LEVEL;2
355;SME;7
356;NO_EXPERIENCE;40
357;SME;77
358;MID_LEVEL;22
359;NO_EXPERIENCE;38
360;MID_LEVEL;63
361;NO_EXPERIENCE;21
362;JUNIOR;74
363;JUNIOR;55
364;SME;61
365;SENIOR;44
366;SENIOR;25
367;SME;23
368;NO_EXPERIENCE;60
369;NO_EXPERIENCE;34
370;NO_EXPERIENCE;28
371;NO_EXPERIENCE;27
372;SENIOR;21
373;JUNIOR;54
374;NO_EXPERIENCE;20
375;MID_LEVEL;56
376;MID_LEVEL;25
377;NO_EXPERIENCE;48
378;NO_EXPERIENCE;8
379;MID_LEVEL;10
380;NO_EXPERIENCE;69
381;SENIOR;20
382;MID_LEVEL;26
383;JUNIOR;51
384;NO_EXPERIENCE;72
385;SENIOR;43
386;SME;41
387;SME;58
388;JUNIOR;14
389;SENIOR;51
390;SENIOR;59
391;MID_LEVEL;12
392;JUNIOR;14
393;JUNIOR;8
394;SENIOR;46
395;MID_LEVEL;14
396;SENIOR;74
397;JUNIOR;35
398;JUNIOR;31
399;MID_LEVEL;59
400;JUNIOR;5
401;MID_LEVEL;9
402;JUNIOR;63
403;SME;57
404;SENIOR;33
405;JUNIOR;15
406;SME;38
407;NO_EXPERIENCE;46
408;SME;73
409;MID_LEVEL;40
410;SENIOR;16
411;SME;62
412;NO_EXPERIENCE;37
413;MID_LEVEL;39
414;SENIOR;59
415;JUNIOR;64
416;NO_EXPERIENCE;71
417;SME;61
418;NO_EXPERIENCE;4
419;SME;49
420;SME;26
421;SME;21
422;SENIOR;46
423;MID_LEVEL;24
424;SENIOR;56
425;MID_LEVEL;4
426;SME;29
427;SME;6
428;SME;52
429;JUNIOR;15
430;SENIOR;70
431;NO_EXPERIENCE;62
432;NO_EXPERIENCE;53
433;SME;66
434;MID_LEVEL;73
435;MID_LEVEL;5
436;NO_EXPERIENCE;71
437;SENIOR;2
438;JUNIOR;35
439;JUNIOR;8
440;JUNIOR;21
441;SME;21
442;JUNIOR;13
443;NO_EXPERIENCE;41
444;JUNIOR;45
445;MID_LEVEL;50
446;SENIOR;55
447;JUNIOR;52
448;SENIOR;26
449;SME;62
450;NO_EXPERIENCE;65
451;SENIOR;26
452;SENIOR;15
453;SME;7
454;MID_LEVEL;55
455;JUNIOR;54
456;SME;57
457;JUNIOR;7
458;SME;11
459;SME;63
460;MID_LEVEL;60
461;NO_EXPERIENCE;30
462;SENIOR;61
463;SENIOR;53
464;SENIOR;39
465;JUNIOR;34
466;SME;50
467;MID_LEVEL;6
468;JUNIOR;46
469;MID_LEVEL;70
470;NO_EXPERIENCE;26
471;SME;3
472;JUNIOR;22
473;MID_LEVEL;55
474;NO_EXPERIENCE;52
475;MID_LEVEL;40
476;SENIOR;55
477;SENIOR;19
478;SME;74
479;SME;67
480;JUNIOR;77
481;NO_EXPERIENCE;49
482;JUNIOR;58
483;SME;70
484;SME;17
485;SME;73
486;SENIOR;53
487;MID_LEVEL;48
488;NO_EXPERIENCE;56
489;SENIOR;32
490;NO_EXPERIENCE;22
491;NO_EXPERIENCE;25
492;SME;69
493;SME;40
494;SME;63
495;JUNIOR;62
496;SME;40
497;JUNIOR;16
498;NO_EXPERIENCE;23
499;SME;31
500;SME;56
501;NO_EXPERIENCE;66
502;SENIOR;76
503;SME;35
504;JUNIOR;3
505;SME;36
506;MID_LEVEL;53
507;SME;10
508;SME;23
509;SME;10
510;SME;73
511;SENIOR;10
512;MID_LEVEL;11
513;SME;63
514;SENIOR;30
515;SENIOR;21
516;JUNIOR;22
517;SME;9
518;MID_LEVEL;24
519;SENIOR;8
520;MID_LEVEL;13
521;SENIOR;65
522;JUNIOR;52
523;JUNIOR;65
524;SME;41
525;MID_LEVEL;37
526;MID_LEVEL;68
527;SENIOR;21
528;SENIOR;62
529;MID_LEVEL;57
530;JUNIOR;55
531;SME;75
532;JUNIOR;25
533;NO_EXPERIENCE;58
534;JUNIOR;71
535;SENIOR;26
536;SENIOR;57
537;MID_LEVEL;74
538;SME;48
539;NO_EXPERIENCE;18
540;MID_LEVEL;31
541;MID_LEVEL;49
542;SME;1
543;NO_EXPERIENCE;11
544;SME;53
545;NO_EXPERIENCE;28
546;NO_EXPERIENCE;27
547;SME;71
548;SENIOR;17
549;SENIOR;16
550;JUNIOR;4
551;SME;66
552;NO_EXPERIENCE;59
553;NO_EXPERIENCE;6
554;NO_EXPERIENCE;14
555;SME;57
556;NO_EXPERIENCE;58
557;NO_EXPERIENCE;63
558;MID_LEVEL;50
559;JUNIOR;38
560;JUNIOR;47
561;SME;22
562;SME;31
563;SENIOR;25
564;MID_LEVEL;20
565;MID_LEVEL;64
566;SENIOR;29
567;NO_EXPERIENCE;69
568;MID_LEVEL;59
569;NO_EXPERIENCE;37
570;JUNIOR;16
571;SENIOR;18
572;MID_LEVEL;55
573;JUNIOR;63
574;JUNIOR;34
575;JUNIOR;70
576;NO_EXPERIENCE;40
577;NO_EXPERIENCE;69
578;SENIOR;19
579;JUNIOR;11
580;MID_LEVEL;12
581;SME;25
582;SENIOR;14
583;SME;39
584;MID_LEVEL;11
585;SENIOR;32
586;JUNIOR;42
587;SME;75
588;MID_LEVEL;70
589;NO_EXPERIENCE;42
590;JUNIOR;27
591;SME;21
592;JUNIOR;28
593;SME;9
594;SME;47
595;SME;30
596;NO_EXPERIENCE;39
597;SENIOR;22
598;SME;24
599;NO_EXPERIENCE;23
600;MID_LEVEL;8
601;MID_LEVEL;56
602;SME;47
603;NO_EXPERIENCE;17
604;SME;77
605;MID_LEVEL;73
606;MID_LEVEL;30
607;JUNIOR;57
608;MID_LEVEL;10
609;SME;64
610;JUNIOR;37
611;NO_EXPERIENCE;71
612;NO_EXPERIENCE;73
613;SME;41
614;MID_LEVEL;76
615;SME;35
616;MID_LEVEL;46
617;NO_EXPERIENCE;8
618;JUNIOR;74
619;MID_LEVEL;5
620;SENIOR;5
621;SENIOR;33
622;MID_LEVEL;41
623;SME;20
624;SME;57
625;MID_LEVEL;42
626;SME;48
627;NO_EXPERIENCE;7
628;NO_EXPERIENCE;25
629;JUNIOR;17
630;SENIOR;74
631;SENIOR;16
632;SENIOR;15
633;MID_LEVEL;53
634;JUNIOR;54
635;JUNIOR;68
636;JUNIOR;5
637;JUNIOR;12
638;SME;48
639;JUNIOR;38
640;JUNIOR;20
641;JUNIOR;61
642;MID_LEVEL;19
643;JUNIOR;18
644;SENIOR;53
645;NO_EXPERIENCE;58
646;SENIOR;72
647;MID_LEVEL;55
648;MID_LEVEL;60
649;JUNIOR;51
650;JUNIOR;6
651;SME;11
652;NO_EXPERIENCE;22
653;MID_LEVEL;55
654;SME;41
655;SENIOR;44
656;MID_LEVEL;46
657;JUNIOR;60
658;SME;53
659;SENIOR;16
660;JUNIOR;23
661;NO_EXPERIENCE;39
662;SENIOR;8
663;SENIOR;33
664;SME;2
665;MID_LEVEL;41
666;SME;58
667;JUNIOR;5
668;JUNIOR;36
669;SME;22
670;MID_LEVEL;2
671;JUNIOR;20
672;SENIOR;35
673;SENIOR;48
674;NO_EXPERIENCE;58
675;MID_LEVEL;22
676;JUNIOR;67
677;JUNIOR;51
678;NO_EXPERIENCE;66
679;MID_LEVEL;41
680;JUNIOR;2
681;SME;19
682;NO_EXPERIENCE;38
683;JUNIOR;58
684;NO_EXPERIENCE;67
685;SENIOR;60
686;SME;48
687;SME;39
688;SENIOR;24
689;SENIOR;3
690;SME;61
691;SME;27
692;NO_EXPERIENCE;56
693;SME;15
694;JUNIOR;65
695;MID_LEVEL;49
696;SENIOR;64
697;SME;64
698;MID_LEVEL;15
699;SENIOR;40
700;MID_LEVEL;57
701;MID_LEVEL;59
702;NO_EXPERIENCE;54
703;SME;69
704;NO_EXPERIENCE;45
705;NO_EXPERIENCE;57
706;SENIOR;70
707;MID_LEVEL;6
708;SME;28
709;SENIOR;2
710;JUNIOR;69
711;NO_EXPERIENCE;35
712;JUNIOR;14
713;SENIOR;42
714;JUNIOR;14
715;SME;3
716;JUNIOR;55
717;NO_EXPERIENCE;48
718;SME;52
719;SME;29
720;SENIOR;70
721;MID_LEVEL;3
722;NO_EXPERIENCE;62
723;MID_LEVEL;3
724;MID_LEVEL;23
725;JUNIOR;49
726;MID_LEVEL;74
727;SME;76
728;MID_LEVEL;37
729;JUNIOR;45
730;MID_LEVEL;64
731;NO_EXPERIENCE;25
732;JUNIOR;6
733;JUNIOR;16
734;SME;6
735;SENIOR;13
736;MID_LEVEL;30
737;JUNIOR;72
738;SME;1
739;NO_EXPERIENCE;57
740;MID_LEVEL;5
741;SME;9
742;NO_EXPERIENCE;29
743;MID_LEVEL;27
744;JUNIOR;4
745;NO_EXPERIENCE;16
746;SENIOR;16
747;SME;15
748;SENIOR;66
749;NO_EXPERIENCE;68
750;JUNIOR;37
751;SENIOR;55
752;NO_EXPERIENCE;21
753;MID_LEVEL;51
754;SME;23
755;JUNIOR;9
756;NO_EXPERIENCE;56
757;NO_EXPERIENCE;61
758;JUNIOR;20
759;MID_LEVEL;1
760;SENIOR;2
761;JUNIOR;50
762;SME;31
763;NO_EXPERIENCE;36
764;JUNIOR;16
765;SME;43
766;MID_LEVEL;43
767;JUNIOR;46
768;SME;67
769;NO_EXPERIENCE;13
770;JUNIOR;7
771;SENIOR;51
772;MID_LEVEL;13
773;NO_EXPERIENCE;20
774;SME;56
775;JUNIOR;11
776;SENIOR;71
777;JUNIOR;69
778;SENIOR;70
779;JUNIOR;3
780;JUNIOR;74
781;NO_EXPERIENCE;69
782;JUNIOR;30
783;JUNIOR;12
784;NO_EXPERIENCE;4
785;MID_LEVEL;49
786;NO_EXPERIENCE;6
787;MID_LEVEL;39
788;SENIOR;12
789;MID_LEVEL;71
790;SME;16
791;SME;45
792;SME;58
793;SME;62
794;JUNIOR;38
795;JUNIOR;71
796;SME;1
797;SME;52
798;NO_EXPERIENCE;40
799;NO_EXPERIENCE;24
800;MID_LEVEL;77
801;JUNIOR;28
802;MID_LEVEL;45
803;JUNIOR;63
804;JUNIOR;23
805;NO_EXPERIENCE;18
806;NO_EXPERIENCE;1
807;SENIOR;37
808;NO_EXPERIENCE;66
809;NO_EXPERIENCE;36
810;NO_EXPERIENCE;69
811;SME;9
812;SME;17
813;SME;41
814;NO_EXPERIENCE;10
815;NO_EXPERIENCE;51
816;SME;43
817;NO_EXPERIENCE;56
818;SME;6
819;NO_EXPERIENCE;45
820;SME;73
821;SENIOR;27
822;SENIOR;76
823;JUNIOR;42
824;MID_LEVEL;10
825;MID_LEVEL;26
826;SENIOR;6
827;SENIOR;9
828;SENIOR;48
829;SME;25
830;JUNIOR;64
831;MID_LEVEL;28
832;SME;43
833;SENIOR;28
834;SENIOR;33
835;MID_LEVEL;47
836;JUNIOR;28
837;SENIOR;69
838;SME;58
839;JUNIOR;5
840;SME;1
841;SENIOR;76
842;NO_EXPERIENCE;52
843;SME;30
844;NO_EXPERIENCE;68
845;JUNIOR;70
846;NO_EXPERIENCE;11
847;NO_EXPERIENCE;74
848;MID_LEVEL;27
849;SME;56
850;NO_EXPERIENCE;38
851;NO_EXPERIENCE;71
852;SME;44
853;MID_LEVEL;33
854;MID_LEVEL;15
855;NO_EXPERIENCE;76
856;MID_LEVEL;3
857;SME;47
858;MID_LEVEL;19
859;SENIOR;16
860;MID_LEVEL;40
861;SENIOR;48
862;SME;28
863;SME;28
864;SME;74
865;JUNIOR;7
866;NO_EXPERIENCE;68
867;SENIOR;7
868;NO_EXPERIENCE;62
869;NO_EXPERIENCE;61
870;SME;6
871;JUNIOR;24
872;NO_EXPERIENCE;8
873;SENIOR;23
874;NO_EXPERIENCE;30
875;NO_EXPERIENCE;68
876;JUNIOR;66
877;MID_LEVEL;45
878;MID_LEVEL;29
879;SME;4
880;SENIOR;2
881;SME;61
882;JUNIOR;17
883;NO_EXPERIENCE;41
884;JUNIOR;8
885;SME;77
886;SME;29
887;NO_EXPERIENCE;68
888;NO_EXPERIENCE;21
889;MID_LEVEL;38
890;MID_LEVEL;12
891;NO_EXPERIENCE;6
892;NO_EXPERIENCE;42
893;SENIOR;39
894;JUNIOR;64
895;NO_EXPERIENCE;52
896;NO_EXPERIENCE;12
897;MID_LEVEL;72
898;NO_EXPERIENCE;48
899;NO_EXPERIENCE;2
900;SME;74
901;MID_LEVEL;38
902;SME;56
903;MID_LEVEL;30
904;NO_EXPERIENCE;55
905;JUNIOR;68
906;NO_EXPERIENCE;28
907;SENIOR;24
908;JUNIOR;2
909;MID_LEVEL;20
910;SENIOR;41
911;SENIOR;32
912;MID_LEVEL;7
913;MID_LEVEL;66
914;MID_LEVEL;38
915;MID_LEVEL;64
916;JUNIOR;42
917;NO_EXPERIENCE;31
918;SENIOR;49
919;NO_EXPERIENCE;72
920;NO_EXPERIENCE;20
921;MID_LEVEL;19
922;JUNIOR;25
923;SME;15
924;MID_LEVEL;39
925;SENIOR;50
926;NO_EXPERIENCE;74
927;NO_EXPERIENCE;74
928;NO_EXPERIENCE;55
929;SENIOR;46
930;SENIOR;44
931;NO_EXPERIENCE;69
932;MID_LEVEL;61
933;JUNIOR;75
934;JUNIOR;58
935;NO_EXPERIENCE;20
936;SME;56
937;NO_EXPERIENCE;6
938;JUNIOR;55
939;MID_LEVEL;54
940;SME;51
941;JUNIOR;7
942;SENIOR;30
943;SENIOR;24
944;SENIOR;68
945;NO_EXPERIENCE;61
946;SENIOR;5
947;SENIOR;70
948;JUNIOR;46
949;SME;5
950;MID_LEVEL;75
951;SME;14
952;SENIOR;20
953;MID_LEVEL;55
954;NO_EXPERIENCE;65
955;NO_EXPERIENCE;70
956;MID_LEVEL;7
957;MID_LEVEL;61
958;SME;43
959;MID_LEVEL;50
960;MID_LEVEL;30
961;MID_LEVEL;2
962;JUNIOR;31
963;MID_LEVEL;27
964;NO_EXPERIENCE;62
965;SENIOR;73
966;SME;47
967;SME;73
968;NO_EXPERIENCE;59
969;NO_EXPERIENCE;15
970;NO_EXPERIENCE;76
971;SME;13
972;MID_LEVEL;62
973;JUNIOR;68
974;NO_EXPERIENCE;75
975;NO_EXPERIENCE;34
976;NO_EXPERIENCE;67
977;NO_EXPERIENCE;4
978;SENIOR;66
979;NO_EXPERIENCE;40
980;JUNIOR;14
981;JUNIOR;49
982;JUNIOR;29
983;SENIOR;40
984;SENIOR;19
985;JUNIOR;44
986;SME;39
987;JUNIOR;13
988;SENIOR;48
989;NO_EXPERIENCE;65
990;SENIOR;2
991;NO_EXPERIENCE;63
992;NO_EXPERIENCE;41
993;SENIOR;49
994;SME;70
995;SME;26
996;SENIOR;25
997;JUNIOR;26
998;SENIOR;43
999;SME;68
1000;SENIOR;67

